CustomerID,Recency,Frequency,Monetary,Cluster,CustomerSegment
13470,0.0646340703292233,-0.2951776193616089,-0.2096673597381197,0,Regular Customers
13471,-0.9153400555183724,-0.0353398529674004,0.0504383332788537,0,Regular Customers
13473,-0.3153558968361709,-0.2951776193616089,-0.1809903297536565,0,Regular Customers
13474,1.4345978993202502,-0.4250965025587132,-0.2027841601796691,1,At Risk Customers
13475,0.984609780308599,-0.0353398529674004,-0.0686663969849823,1,At Risk Customers
13476,0.8646129485721586,-0.2951776193616089,-0.0901830740005722,1,At Risk Customers
13477,-0.5453498243310149,0.2244979134268081,-0.0661286067208705,0,Regular Customers
13479,1.084607140088966,-0.2951776193616089,-0.1945352287554005,1,At Risk Customers
13481,-0.4653519365067213,0.0945790302297038,-0.0271735261667545,0,Regular Customers
13482,1.3945989554081033,-0.4250965025587132,-0.2074812983000866,1,At Risk Customers
13483,-0.2653572169459874,-0.4250965025587132,-0.2124121802606196,0,Regular Customers
13484,1.4845965792104336,-0.4250965025587132,-0.1931049390670743,1,At Risk Customers
13485,1.40459869138614,-0.4250965025587132,-0.1774730414928699,1,At Risk Customers
13486,-0.1453603852095471,-0.1652587361645046,-0.1031013168976254,0,Regular Customers
13487,-0.345355104770281,-0.1652587361645046,-0.1639871349841075,0,Regular Customers
13488,-0.7553442798697854,1.133930095806538,0.7701990617512644,3,Premium Customers
13489,0.1246324861974435,-0.0353398529674004,-0.1779984086001773,0,Regular Customers
13491,-0.4053535206385011,0.7441734462152251,-0.0927041682761043,0,Regular Customers
13492,0.4346243015165809,-0.1652587361645046,-0.0866913862556078,0,Regular Customers
13493,1.824587602463681,-0.2951776193616089,-0.1591753510754429,1,At Risk Customers
13494,2.194577833651038,-0.4250965025587132,-0.1928311248543675,1,At Risk Customers
13495,-0.8453419036721156,0.0945790302297038,-0.0004254393961973,0,Regular Customers
13496,-0.8153426957380054,-0.2951776193616089,-0.1553130123840096,0,Regular Customers
13497,1.9045854902879744,-0.2951776193616089,-0.1892926883413801,1,At Risk Customers
13499,-0.7453445438917486,0.0945790302297038,-0.0990163650251297,0,Regular Customers
13500,-0.6953458640015652,-0.1652587361645046,-0.0981637565416606,0,Regular Customers
13501,1.954584170178158,-0.4250965025587132,-0.0788464977549675,1,At Risk Customers
13502,-0.7553442798697854,-0.1652587361645046,-0.1955314227406549,0,Regular Customers
13503,-0.215358537055804,-0.4250965025587132,-0.203896113019076,0,Regular Customers
13504,-0.2853566889020608,-0.4250965025587132,-0.1950939878398672,0,Regular Customers
13505,-0.1953590650997306,-0.0353398529674004,0.2610070281799083,0,Regular Customers
13506,2.234576777563185,-0.2951776193616089,-0.1769966492853963,1,At Risk Customers
13507,-0.8953405835622991,-0.0353398529674004,0.0479138998056056,0,Regular Customers
13508,1.5145957871445437,-0.4250965025587132,-0.2156812548245214,1,At Risk Customers
13509,-0.8353421676940789,0.3544167966239123,-0.1189836543005251,0,Regular Customers
13510,-0.9153400555183724,-0.0353398529674004,-0.0286205118436603,0,Regular Customers
13512,1.684591298771167,-0.4250965025587132,-0.2000716185684233,1,At Risk Customers
13513,0.3446266777142507,-0.4250965025587132,-0.2052039654578178,0,Regular Customers
13514,-0.1853593291216939,-0.4250965025587132,-0.2110920840969193,0,Regular Customers
13515,-0.1953590650997306,-0.0353398529674004,-0.1288454182215911,0,Regular Customers
13516,-0.7153453359576386,-0.1652587361645046,-0.07338245722579,0,Regular Customers
13517,-0.3253556328142076,-0.1652587361645046,0.008874226242686,0,Regular Customers
13518,-0.0653624973852536,-0.4250965025587132,-0.1582259058582116,0,Regular Customers
13519,-0.1453603852095471,-0.4250965025587132,-0.2143700631880637,0,Regular Customers
13520,-0.3353553687922443,0.2244979134268081,0.1753810942160522,0,Regular Customers
13521,-0.9153400555183724,-0.1652587361645046,-0.1087423349057476,0,Regular Customers
13522,-0.6253477121553084,-0.4250965025587132,-0.2140305780869435,0,Regular Customers
13523,-0.5953485042211982,0.0945790302297038,0.2132843274896481,0,Regular Customers
13524,-0.5153506163969047,0.0945790302297038,-0.1523244304282464,0,Regular Customers
13525,-0.7753437518258587,-0.2951776193616089,-0.158045589181551,0,Regular Customers
13527,-0.5853487682431616,0.3544167966239123,0.021556499167813,0,Regular Customers
13529,-0.1353606492315104,-0.2951776193616089,-0.1937772308738829,0,Regular Customers
13531,1.1246060840011127,-0.2951776193616089,-0.1741828186767671,1,At Risk Customers
13532,-0.5853487682431616,-0.4250965025587132,-0.2046240581211502,0,Regular Customers
13533,0.9046118924843054,-0.1652587361645046,-0.1980814567297251,1,At Risk Customers
13534,-0.9053403195403356,2.692956694171789,0.4253456437697263,3,Premium Customers
13536,-0.9153400555183724,0.3544167966239123,0.155350360184054,0,Regular Customers
13538,-0.4953511444408313,0.3544167966239123,-0.0854659006938591,0,Regular Customers
13539,-0.0653624973852536,-0.1652587361645046,-0.1577606443097911,0,Regular Customers
13544,-0.5253503523749414,-0.2951776193616089,-0.1973056497937225,0,Regular Customers
13546,-0.8053429597599688,-0.1652587361645046,-0.1589015368627361,0,Regular Customers
13548,0.0346348623951132,-0.2951776193616089,-0.1525492697411194,0,Regular Customers
13549,-0.6653466560674551,0.3544167966239123,-0.1258312357500056,0,Regular Customers
13551,2.264575985497296,-0.4250965025587132,-0.2178150021650049,1,At Risk Customers
13552,-0.2653572169459874,1.0040112126094336,0.1882614928723248,0,Regular Customers
13555,-0.1853593291216939,-0.0353398529674004,0.2281994106208315,0,Regular Customers
13557,-0.6453471841113817,-0.2951776193616089,-0.1630232199101071,0,Regular Customers
13558,-0.8653413756281889,-0.0353398529674004,-0.1618589529731506,0,Regular Customers
13560,-0.8553416396501522,-0.4250965025587132,-0.2089527714269093,0,Regular Customers
13561,1.2346031797595165,-0.4250965025587132,-0.2122429942430121,1,At Risk Customers
13562,-0.1053614412974004,-0.1652587361645046,-0.0277556596352328,0,Regular Customers
13563,-0.085361969341327,-0.2951776193616089,-0.1414887338400322,0,Regular Customers
13564,0.5146221893408744,-0.1652587361645046,-0.0360658096842936,0,Regular Customers
13565,-0.7353448079137119,-0.2951776193616089,-0.2012948779983614,0,Regular Customers
13566,-0.5153506163969047,-0.2951776193616089,-0.1326610081450012,0,Regular Customers
13568,0.8046145327039386,-0.4250965025587132,-0.2072130494169063,1,At Risk Customers
13569,-0.7553442798697854,-0.2951776193616089,-0.1903423094900895,0,Regular Customers
13570,1.5045960511665069,-0.4250965025587132,-0.2013761318094492,1,At Risk Customers
13571,-0.7953432237819321,1.0040112126094336,0.0044798420485134,0,Regular Customers
13572,1.134605819979149,-0.4250965025587132,-0.0739567992329311,1,At Risk Customers
13573,-0.4253529925945745,-0.2951776193616089,-0.1957262092740845,0,Regular Customers
13575,-0.6953458640015652,0.0945790302297038,-0.1465487314455814,0,Regular Customers
13576,-0.8253424317160422,1.7835245117920593,0.5196512656632069,3,Premium Customers
13577,-0.6753463920454919,-0.0353398529674004,-0.0401919449952859,0,Regular Customers
13579,-0.7753437518258587,-0.2951776193616089,-0.1760483171340703,0,Regular Customers
13581,2.1645786257169286,-0.4250965025587132,-0.214898769493087,1,At Risk Customers
13583,0.6346190210773148,-0.4250965025587132,-0.1410991607731729,1,At Risk Customers
13584,2.1445791537608554,-0.4250965025587132,-0.2121828886841252,1,At Risk Customers
13587,-0.2853566889020608,-0.4250965025587132,-0.1487381320813305,0,Regular Customers
13588,-0.7653440158478221,0.6142545630181209,0.0478905254215941,0,Regular Customers
13589,-0.7753437518258587,-0.2951776193616089,-0.1857754000805936,0,Regular Customers
13590,-0.8153426957380054,0.2244979134268081,-0.0074321892701375,0,Regular Customers
13591,-0.2753569529240241,-0.1652587361645046,-0.1036890156956303,0,Regular Customers
13592,-0.5653492962870882,-0.0353398529674004,-0.2004333649876498,0,Regular Customers
13593,0.1546316941315536,0.0945790302297038,-0.0040974438178222,0,Regular Customers
13594,-0.3953537846604644,-0.4250965025587132,-0.1838475699325928,0,Regular Customers
13596,-0.8653413756281889,-0.2951776193616089,-0.154113127338083,0,Regular Customers
13598,-0.4553522005286846,-0.4250965025587132,-0.2102194404271545,0,Regular Customers
13599,-0.9153400555183724,2.173281161383372,0.3451870895327638,3,Premium Customers
13600,2.194577833651038,-0.4250965025587132,-0.2035989244223576,1,At Risk Customers
13601,-0.4753516724847579,-0.2951776193616089,-0.1508618618286661,0,Regular Customers
13602,-0.2753569529240241,-0.4250965025587132,-0.1802946635628363,0,Regular Customers
13603,-0.6653466560674551,-0.4250965025587132,-0.2097408220878703,0,Regular Customers
13606,-0.6353474481333451,-0.1652587361645046,-0.197228848246256,0,Regular Customers
13607,-0.5253503523749414,-0.4250965025587132,-0.1528442322060272,0,Regular Customers
13610,-0.8053429597599688,0.3544167966239123,-0.1075624850461167,0,Regular Customers
13611,-0.0353632894511435,-0.1652587361645046,-0.0995406190665317,0,Regular Customers
13614,-0.6853461280235285,-0.0353398529674004,-0.0515608001521445,0,Regular Customers
13615,2.264575985497296,-0.4250965025587132,-0.181541297376786,1,At Risk Customers
13617,-0.5253503523749414,-0.1652587361645046,-0.1674621267404921,0,Regular Customers
13618,0.8146142686819752,-0.4250965025587132,-0.2082938364109645,1,At Risk Customers
13621,0.2446293179338838,-0.4250965025587132,-0.2042300327906697,0,Regular Customers
13623,-0.6153479761772717,0.0945790302297038,-0.1470306889825816,0,Regular Customers
13626,1.6045934109468738,-0.4250965025587132,-0.1994015528934254,1,At Risk Customers
13627,-0.3353553687922443,0.0945790302297038,-0.0456604377880846,0,Regular Customers
13629,-0.6953458640015652,0.8740923294123294,0.6393080766160777,0,Regular Customers
13630,-0.8753411116062256,0.3544167966239123,-0.0018824426662509,0,Regular Customers
13631,0.07463380630726,0.8740923294123294,0.1137250345230941,0,Regular Customers
13632,-0.6753463920454919,0.0945790302297038,0.0078179266985447,0,Regular Customers
13634,-0.5953485042211982,0.0945790302297038,-0.055801581251384,0,Regular Customers
13635,-0.245357744989914,-0.4250965025587132,-0.1088202495191195,0,Regular Customers
13636,-0.5553495603090515,0.0945790302297038,-0.1223896359707804,0,Regular Customers
13637,-0.4053535206385011,-0.1652587361645046,-0.1385090564115115,0,Regular Customers
13638,-0.7653440158478221,-0.4250965025587132,-0.2143823069130221,0,Regular Customers
13639,-0.1853593291216939,-0.4250965025587132,-0.1130153949162411,0,Regular Customers
13642,1.2346031797595165,-0.4250965025587132,-0.1932741250846818,1,At Risk Customers
13643,-0.6153479761772717,-0.1652587361645046,-0.1702158517902345,0,Regular Customers
13644,-0.7653440158478221,-0.0353398529674004,0.0640644860916855,0,Regular Customers
13645,0.2746285258679939,-0.4250965025587132,-0.1999725557028505,0,Regular Customers
13647,-0.8253424317160422,-0.0353398529674004,-0.0445863291894584,0,Regular Customers
13649,1.6445923548590209,-0.2951776193616089,-0.1894540828976504,1,At Risk Customers
13650,-0.7553442798697854,0.2244979134268081,-0.0236362027196724,0,Regular Customers
13651,-0.5753490322651249,-0.2951776193616089,-0.21754786634773,0,Regular Customers
13652,-0.4653519365067213,-0.1652587361645046,-0.1061433260168437,0,Regular Customers
13654,-0.4953511444408313,0.2244979134268081,0.0733107245671138,0,Regular Customers
13655,0.2146301099997737,-0.2951776193616089,-0.1241872374078595,0,Regular Customers
13656,0.724616644879645,-0.2951776193616089,-0.1857754000805936,1,At Risk Customers
13657,-0.8153426957380054,-0.2951776193616089,-0.1854982466701708,0,Regular Customers
13658,-0.8253424317160422,0.0945790302297038,0.065724067356506,0,Regular Customers
13659,1.134605819979149,-0.2951776193616089,-0.0540607461754757,1,At Risk Customers
13662,-0.0653624973852536,-0.1652587361645046,-0.1299429012042289,0,Regular Customers
13663,0.8646129485721586,-0.4250965025587132,-0.2069436874678208,1,At Risk Customers
13666,-0.3253556328142076,-0.1652587361645046,-0.2186108442873031,0,Regular Customers
13667,0.5646208692310579,-0.4250965025587132,-0.1947467112774098,1,At Risk Customers
13668,-0.8953405835622991,2.173281161383372,0.4742927169558298,3,Premium Customers
13669,-0.4153532566165378,-0.2951776193616089,-0.2037068918151729,0,Regular Customers
13670,-0.1753595931436572,-0.4250965025587132,-0.1891090324670035,0,Regular Customers
13672,2.084580737892635,-0.2951776193616089,-0.2072865117666569,1,At Risk Customers
13673,-0.7353448079137119,-0.2951776193616089,-0.1849083217403554,0,Regular Customers
13675,0.5846203411871314,-0.2951776193616089,-0.1738466727733628,1,At Risk Customers
13678,0.594620077165168,-0.4250965025587132,-0.2021430342182093,1,At Risk Customers
13680,-0.9153400555183724,-0.0353398529674004,0.1859296198006958,0,Regular Customers
13681,-0.7453445438917486,-0.0353398529674004,-0.1358900123363119,0,Regular Customers
13682,0.9446108363964524,-0.4250965025587132,-0.2214102050391633,1,At Risk Customers
13684,1.934584698222085,-0.4250965025587132,-0.2207835489344725,1,At Risk Customers
13685,-0.8953405835622991,0.3544167966239123,0.1191812835909345,0,Regular Customers
13686,0.9046118924843054,-0.4250965025587132,-0.220018872657523,1,At Risk Customers
13689,-0.2953564248800975,-0.4250965025587132,-0.1267439497923616,0,Regular Customers
13690,-0.3353553687922443,-0.4250965025587132,-0.2088603869567684,0,Regular Customers
13692,-0.6753463920454919,-0.1652587361645046,-0.0623731223563472,0,Regular Customers
13694,-0.8853408475842623,5.940928774099396,7.011305404470302,3,Premium Customers
13695,-0.6153479761772717,1.3937678622007466,0.0506932253711702,0,Regular Customers
13697,-0.5353500883529781,-0.4250965025587132,-0.2111922600283974,0,Regular Customers
13699,0.6246192850992781,-0.4250965025587132,-0.1936859594696473,1,At Risk Customers
13700,-0.6653466560674551,0.7441734462152251,0.0222543914904438,0,Regular Customers
13703,2.2545762495192587,-0.4250965025587132,-0.2169579414179145,1,At Risk Customers
13704,-0.8753411116062256,0.6142545630181209,0.0288693421657141,0,Regular Customers
13705,-0.8453419036721156,-0.1652587361645046,-0.1487982376402173,0,Regular Customers
13706,2.1045802098487085,-0.4250965025587132,-0.1912138400939489,1,At Risk Customers
13707,1.7445897146393876,-0.2951776193616089,-0.1382741995054906,1,At Risk Customers
13708,1.7845886585515345,-0.4250965025587132,-0.1962738376994981,1,At Risk Customers
13709,-0.8853408475842623,1.133930095806538,0.4740500685884718,0,Regular Customers
13710,-0.6053482401992349,-0.4250965025587132,-0.2079443337166964,0,Regular Customers
13711,1.2646023876936263,-0.2951776193616089,-0.1999770079664718,1,At Risk Customers
13712,1.5445949950786535,-0.4250965025587132,-0.2025615469986067,1,At Risk Customers
13715,1.8845860183319008,0.0945790302297038,-0.1081123396033409,1,At Risk Customers
13716,1.7645891865954608,-0.4250965025587132,-0.2126414718371138,1,At Risk Customers
13717,-0.6053482401992349,0.2244979134268081,-0.0671938107922542,0,Regular Customers
13718,1.5345952591006171,-0.2951776193616089,-0.1939119118484256,1,At Risk Customers
13719,-0.7753437518258587,0.0945790302297038,-0.1120870979512107,0,Regular Customers
13720,0.2446293179338838,-0.0353398529674004,-0.1389988054098488,0,Regular Customers
13721,-0.5653492962870882,-0.4250965025587132,-0.1696927108147378,0,Regular Customers
13722,0.3946253576044342,-0.1652587361645046,0.0363658410379917,0,Regular Customers
13723,1.2446029157375529,-0.4250965025587132,-0.2057883250581067,1,At Risk Customers
13725,-0.4253529925945745,0.4843356798210166,-0.00758356623326,0,Regular Customers
13726,-0.5353500883529781,-0.2951776193616089,-0.107859673642835,0,Regular Customers
13727,-0.6353474481333451,-0.2951776193616089,-0.1909144253654199,0,Regular Customers
13728,-0.5553495603090515,0.2244979134268081,-0.1149298682733781,0,Regular Customers
13730,0.4346243015165809,-0.2951776193616089,-0.1442636071419755,0,Regular Customers
13731,1.2646023876936263,-0.2951776193616089,-0.1600702560633139,1,At Risk Customers
13732,-0.6453471841113817,-0.4250965025587132,-0.1732856875570855,0,Regular Customers
13735,-0.6753463920454919,-0.0353398529674004,0.0929240588846199,0,Regular Customers
13736,-0.8753411116062256,-0.2951776193616089,-0.1468013974060873,0,Regular Customers
13737,1.0746074041109293,-0.4250965025587132,-0.1902332290313689,1,At Risk Customers
13739,-0.7453445438917486,-0.4250965025587132,-0.2038905476895494,0,Regular Customers
13740,1.4845965792104336,-0.4250965025587132,-0.1889921605469458,1,At Risk Customers
13741,-0.2053588010777673,-0.1652587361645046,-0.1536322828669882,0,Regular Customers
13742,-0.7553442798697854,1.0040112126094336,0.1178934663384882,0,Regular Customers
13743,-0.8953405835622991,0.3544167966239123,-0.0787040253190876,0,Regular Customers
13744,0.0246351264170766,-0.2951776193616089,-0.1077639499749782,0,Regular Customers
13745,0.6946174369455349,-0.4250965025587132,-0.1946365177527839,1,At Risk Customers
13747,2.814561464289313,-0.4250965025587132,-0.2191729425694858,1,At Risk Customers
13748,0.0346348623951132,0.0945790302297038,-0.1224864727045425,0,Regular Customers
13750,-0.3853540486824277,0.0945790302297038,-0.0446820528573152,0,Regular Customers
13751,1.954584170178158,-0.4250965025587132,-0.1950583697308972,1,At Risk Customers
13752,0.3146274697801406,0.2244979134268081,-0.0972054067971868,0,Regular Customers
13753,1.954584170178158,-0.4250965025587132,-0.1455258238785995,1,At Risk Customers
13754,0.594620077165168,-0.2951776193616089,-0.1965777046916484,1,At Risk Customers
13755,-0.8853408475842623,0.6142545630181209,0.0066080240594703,0,Regular Customers
13756,-0.9053403195403356,1.2638489790036422,0.3495948305178,3,Premium Customers
13758,-0.8053429597599688,0.3544167966239123,0.1270962952436095,0,Regular Customers
13759,-0.5953485042211982,-0.2951776193616089,-0.1546362683135798,0,Regular Customers
13760,-0.3853540486824277,-0.2951776193616089,-0.1961113300773226,0,Regular Customers
13761,-0.4253529925945745,-0.2951776193616089,-0.1088625460235213,0,Regular Customers
13762,1.2646023876936263,-0.4250965025587132,-0.1938929897280353,1,At Risk Customers
13763,-0.2953564248800975,-0.4250965025587132,-0.0371465966783517,0,Regular Customers
13764,-0.215358537055804,-0.1652587361645046,-0.0589114873908262,0,Regular Customers
13767,-0.9053403195403356,4.25198329253704,1.688706612144409,3,Premium Customers
13769,-0.9053403195403356,0.7441734462152251,0.083237046310688,0,Regular Customers
13771,-0.2853566889020608,-0.0353398529674004,0.0651987002491986,0,Regular Customers
13772,-0.5853487682431616,-0.1652587361645046,-0.1030768294477086,0,Regular Customers
13774,-0.1053614412974004,-0.4250965025587132,-0.1896321734425003,0,Regular Customers
13777,-0.9153400555183724,3.732307759748623,2.6633961641081862,3,Premium Customers
13778,0.1046330142413701,-0.4250965025587132,-0.208142459447842,0,Regular Customers
13780,-0.8553416396501522,-0.2951776193616089,-0.1879614615186267,0,Regular Customers
13781,1.5845939389908004,-0.4250965025587132,-0.2138035126422598,1,At Risk Customers
13782,-0.7953432237819321,0.2244979134268081,-0.1268708393055672,0,Regular Customers
13784,-0.8253424317160422,0.8740923294123294,0.0460918109186096,0,Regular Customers
13786,2.744563312443056,-0.4250965025587132,-0.202387908717378,1,At Risk Customers
13787,-0.1653598571656205,-0.2951776193616089,-0.1936347584380029,0,Regular Customers
13790,-0.8853408475842623,-0.4250965025587132,-0.1892092083984817,0,Regular Customers
13791,0.3546264136922874,-0.2951776193616089,-0.059292155930443,0,Regular Customers
13792,-0.2653572169459874,-0.2951776193616089,-0.206266943397391,0,Regular Customers
13798,-0.9153400555183724,6.8503609564791255,3.907435421432554,3,Premium Customers
13799,0.2446293179338838,-0.2951776193616089,-0.1513582892224354,0,Regular Customers
13800,2.174578361694965,-0.4250965025587132,-0.1658882515503807,1,At Risk Customers
13801,-0.2553574809679507,-0.4250965025587132,-0.1918805665712309,0,Regular Customers
13802,0.464623509450691,-0.1652587361645046,0.2839128114453277,0,Regular Customers
13803,1.6245928829029472,-0.4250965025587132,-0.197193230137286,1,At Risk Customers
13804,-0.6153479761772717,0.3544167966239123,0.0600719186893307,0,Regular Customers
13805,-0.4053535206385011,-0.2951776193616089,-0.1251188735706059,0,Regular Customers
13806,-0.2853566889020608,-0.4250965025587132,-0.1994961634953769,0,Regular Customers
13807,2.744563312443056,-0.4250965025587132,-0.2154998250819556,1,At Risk Customers
13808,-0.8653413756281889,0.0945790302297038,-0.0335068711679808,0,Regular Customers
13809,2.1245796818047817,-0.4250965025587132,-0.2107748603139053,1,At Risk Customers
13810,-0.6353474481333451,-0.1652587361645046,-0.0611832549035684,0,Regular Customers
13811,0.914611628462342,-0.1652587361645046,-0.137373729188093,1,At Risk Customers
13812,-0.505350880418868,-0.1652587361645046,-0.1680386948794438,0,Regular Customers
13813,-0.5253503523749414,-0.0353398529674004,-0.075892420842269,0,Regular Customers
13814,-0.0053640815170334,-0.2951776193616089,-0.0522664839361125,0,Regular Customers
13815,-0.7053455999796019,-0.0353398529674004,0.2202387632660387,0,Regular Customers
13816,-0.6853461280235285,-0.2951776193616089,-0.1644023085667889,0,Regular Customers
13817,-0.6353474481333451,-0.2951776193616089,-0.1854047491341246,0,Regular Customers
13819,2.094580473870672,-0.1652587361645046,-0.1011044766634954,1,At Risk Customers
13821,0.5246219253189112,-0.2951776193616089,-0.1851086736033116,1,At Risk Customers
13822,-0.8653413756281889,-0.2951776193616089,-0.1576871819600405,0,Regular Customers
13823,-0.7353448079137119,-0.2951776193616089,-0.1214390776876438,0,Regular Customers
13824,-0.5953485042211982,0.0945790302297038,-0.0389297282586618,0,Regular Customers
13826,0.8346137406380486,-0.4250965025587132,-0.2069403482701048,1,At Risk Customers
13827,-0.345355104770281,-0.1652587361645046,-0.1824195063760773,0,Regular Customers
13828,-0.7053455999796019,-0.4250965025587132,-0.2047153295253858,0,Regular Customers
13831,-0.7653440158478221,0.2244979134268081,0.0166690267775872,0,Regular Customers
13832,-0.7353448079137119,-0.4250965025587132,-0.2222227431500412,0,Regular Customers
13833,0.6646182290114249,-0.4250965025587132,-0.1853079124003624,1,At Risk Customers
13835,-0.6753463920454919,-0.0353398529674004,-0.1351398059161315,0,Regular Customers
13837,1.1946042358473694,-0.2951776193616089,-0.1983597232060532,1,At Risk Customers
13838,-0.8653413756281889,-0.0353398529674004,-0.1529210337534937,0,Regular Customers
13841,1.6045934109468738,-0.4250965025587132,-0.2185718869806172,1,At Risk Customers
13842,-0.3353553687922443,0.6142545630181209,0.1488088718585343,0,Regular Customers
13844,-0.8153426957380054,-0.4250965025587132,-0.1877822579078714,0,Regular Customers
13845,-0.2753569529240241,-0.4250965025587132,-0.1931962104713099,0,Regular Customers
13846,-0.6753463920454919,-0.1652587361645046,-0.1317460679708346,0,Regular Customers
13848,-0.0053640815170334,-0.1652587361645046,-0.0883431760590911,0,Regular Customers
13849,-0.4053535206385011,-0.2951776193616089,-0.0568489762682827,0,Regular Customers
13850,0.3646261496703241,-0.4250965025587132,-0.0504455081150217,0,Regular Customers
13851,0.0346348623951132,-0.1652587361645046,0.0670920253541347,0,Regular Customers
13853,-0.3553548407483177,-0.4250965025587132,-0.1066931805740679,0,Regular Customers
13854,-0.8353421676940789,2.692956694171789,0.6746100748689589,3,Premium Customers
13856,0.7646155887917918,-0.1652587361645046,-0.1847903367543923,1,At Risk Customers
13858,-0.3553548407483177,-0.4250965025587132,-0.2039718015006372,0,Regular Customers
13859,2.3345741373435525,-0.4250965025587132,-0.2056425134245108,1,At Risk Customers
13860,-0.9153400555183724,0.0945790302297038,-0.0893560660329252,0,Regular Customers
13862,-0.7453445438917486,0.4843356798210166,0.0178833816802828,0,Regular Customers
13863,1.5545947310566903,-0.4250965025587132,-0.1939976179231347,1,At Risk Customers
13865,-0.345355104770281,-0.0353398529674004,-0.1722060136289327,0,Regular Customers
13866,-0.1853593291216939,-0.4250965025587132,-0.2118189161330881,0,Regular Customers
13867,-0.6153479761772717,-0.1652587361645046,-0.116159806098748,0,Regular Customers
13868,-0.8553416396501522,-0.2951776193616089,0.1273177953587665,0,Regular Customers
13869,0.3046277338021039,-0.0353398529674004,0.1151976207158221,0,Regular Customers
13870,-0.9053403195403356,0.4843356798210166,0.0803909367908047,0,Regular Customers
13871,-0.6953458640015652,1.133930095806538,0.4846909786432563,0,Regular Customers
13873,0.2746285258679939,-0.1652587361645046,-0.1846678995048079,0,Regular Customers
13874,2.654565688640726,-0.4250965025587132,-0.1678773003231736,1,At Risk Customers
13875,-0.3853540486824277,0.0945790302297038,-0.0291514442804943,0,Regular Customers
13876,-0.2853566889020608,-0.4250965025587132,-0.2143756285175902,0,Regular Customers
13877,-0.0653624973852536,-0.4250965025587132,-0.2149833625018907,0,Regular Customers
13878,-0.375354312704391,-0.4250965025587132,-0.0864988258539888,0,Regular Customers
13880,-0.7153453359576386,1.133930095806538,0.1303486738189316,0,Regular Customers
13881,-0.8853408475842623,2.043362278186268,1.6819347191764895,3,Premium Customers
13882,-0.8953405835622991,0.0945790302297038,-0.0954523279963201,0,Regular Customers
13883,-0.8153426957380054,0.0945790302297038,0.0696543030681633,0,Regular Customers
13884,-0.8553416396501522,0.0945790302297038,-0.1403678764733828,0,Regular Customers
13885,0.9646103083525256,-0.2951776193616089,-0.1716227670945491,1,At Risk Customers
13886,-0.215358537055804,-0.4250965025587132,-0.2009231139859871,0,Regular Customers
13887,1.114606348023076,-0.4250965025587132,-0.1891257284555833,1,At Risk Customers
13888,0.2746285258679939,-0.2951776193616089,-0.1617309503940397,0,Regular Customers
13889,0.0046356544610032,-0.4250965025587132,-0.1816292295833056,0,Regular Customers
13890,-0.9153400555183724,0.7441734462152251,-0.0183524788671554,0,Regular Customers
13892,-0.6553469200894184,-0.0353398529674004,-0.1575792145672252,0,Regular Customers
13893,2.054581529958525,-0.4250965025587132,-0.136639105690587,1,At Risk Customers
13894,-0.6853461280235285,-0.1652587361645046,-0.165187020030034,0,Regular Customers
13895,-0.6453471841113817,-0.0353398529674004,0.0605928335330168,0,Regular Customers
13897,-0.4253529925945745,-0.4250965025587132,-0.1933987884660767,0,Regular Customers
13898,2.3345741373435525,-0.4250965025587132,-0.2106769105142378,1,At Risk Customers
13899,-0.7653440158478221,-0.2951776193616089,-0.1847881106225816,0,Regular Customers
13900,0.9046118924843054,-0.1652587361645046,-0.1455603289216642,1,At Risk Customers
13901,-0.2053588010777673,0.0945790302297038,0.0911053091953398,0,Regular Customers
13904,-0.5553495603090515,-0.2951776193616089,-0.1910079229014662,0,Regular Customers
13908,-0.1253609132534738,-0.0353398529674004,0.0357135844174788,0,Regular Customers
13911,-0.3553548407483177,0.6142545630181209,0.0592393453921571,0,Regular Customers
13914,-0.8053429597599688,-0.2951776193616089,-0.1583049335374887,0,Regular Customers
13917,-0.4253529925945745,-0.2951776193616089,-0.197753102287658,0,Regular Customers
13918,-0.4253529925945745,-0.2951776193616089,-0.0930358619158873,0,Regular Customers
13919,-0.3353553687922443,-0.2951776193616089,-0.1852010580734525,0,Regular Customers
13922,2.594567272772506,-0.4250965025587132,-0.2088603869567684,1,At Risk Customers
13923,-0.3853540486824277,-0.4250965025587132,-0.1889498640425439,0,Regular Customers
13924,-0.9053403195403356,0.2244979134268081,-0.023356823177439,0,Regular Customers
13925,0.0046356544610032,-0.0353398529674004,-0.1525392521479716,0,Regular Customers
13926,-0.6953458640015652,-0.4250965025587132,-0.2031169668853575,0,Regular Customers
13927,-0.1753595931436572,-0.4250965025587132,-0.1891880601462807,0,Regular Customers
13928,-0.8153426957380054,-0.0353398529674004,-0.1763232444126825,0,Regular Customers
13929,0.7646155887917918,-0.2951776193616089,-0.1342404486646392,1,At Risk Customers
13930,-0.345355104770281,-0.2951776193616089,-0.1904847819259694,0,Regular Customers
13931,0.0346348623951132,-0.2951776193616089,-0.0902877021956715,0,Regular Customers
13932,2.024582322024415,-0.4250965025587132,-0.1938173012464741,1,At Risk Customers
13933,0.1646314301095902,-0.2951776193616089,-0.1602706079262701,0,Regular Customers
13934,1.7145905067052774,-0.4250965025587132,-0.1253971400469339,1,At Risk Customers
13936,0.8746126845501954,-0.4250965025587132,-0.1861171113135244,1,At Risk Customers
